,ab_people_rate,cn_count,cn_rate,crawled,fulltime_rate,spider,street_code,white_rate
353,0.47200000000000003,12.0,0.023,,0.602,,rg1 2ep,0.63
354,0.588,10.0,0.04,,0.629,,rg1 2eq,0.40700000000000003
355,0.588,10.0,0.04,,0.629,,rg1 2en,0.40700000000000003
356,0.514,5.0,0.013999999999999999,,0.385,,rg1 2er,0.752
357,0.588,10.0,0.04,,0.629,,rg1 2bq,0.40700000000000003
358,0.588,10.0,0.04,,0.629,,rg1 2ed,0.40700000000000003
359,0.47200000000000003,12.0,0.023,,0.602,,rg1 2ew,0.63
360,0.514,5.0,0.013999999999999999,,0.385,,rg1 2ef,0.752
361,0.588,10.0,0.04,,0.629,,rg1 2eu,0.40700000000000003
362,0.374,,,,0.767,,rg1 2fa,0.7090000000000001
363,0.47200000000000003,12.0,0.023,,0.602,,rg1 2ff,0.63
364,0.374,,,,0.767,,rg1 2fb,0.7090000000000001
365,0.588,10.0,0.04,,0.629,,rg1 2bb,0.40700000000000003
366,0.433,3.0,0.012,,0.544,,rg1 2fh,0.644
367,0.433,3.0,0.012,,0.544,,rg1 2fj,0.644
368,0.433,3.0,0.012,,0.544,,rg1 2fn,0.644
369,0.588,10.0,0.04,,0.629,,rg1 2dw,0.40700000000000003
370,0.433,3.0,0.012,,0.544,,rg1 2fq,0.644
371,0.588,10.0,0.04,,0.629,,rg1 2gp,0.40700000000000003
372,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2ee,0.573
373,0.514,5.0,0.013999999999999999,,0.385,,rg1 2df,0.752
374,0.46,2.0,0.006999999999999999,,0.585,,rg1 2gw,0.48
375,0.588,10.0,0.04,,0.629,,rg1 2eb,0.40700000000000003
376,0.588,10.0,0.04,,0.629,,rg1 2bd,0.40700000000000003
377,0.433,3.0,0.012,,0.544,,rg1 2fl,0.644
378,0.588,10.0,0.04,,0.629,,rg1 2ha,0.40700000000000003
379,0.433,3.0,0.012,,0.544,,rg1 2fw,0.644
380,0.514,5.0,0.013999999999999999,,0.385,,rg1 2es,0.752
381,0.588,10.0,0.04,,0.629,,rg1 2db,0.40700000000000003
382,0.444,24.0,0.042,,0.52,,rg1 2hn,0.609
383,0.588,10.0,0.04,,0.629,,rg1 2eg,0.40700000000000003
384,0.588,10.0,0.04,,0.629,,rg1 2hf,0.40700000000000003
385,0.467,5.0,0.022000000000000002,,0.645,,rg1 2hq,0.451
386,0.306,4.0,0.012,,0.44299999999999995,,rg1 2hs,0.607
387,0.588,10.0,0.04,,0.629,,rg1 2fe,0.40700000000000003
388,0.467,5.0,0.022000000000000002,,0.645,,rg1 2as,0.451
389,0.467,5.0,0.022000000000000002,,0.645,,rg1 2hj,0.451
390,0.588,10.0,0.04,,0.629,,rg1 2hx,0.40700000000000003
391,0.588,10.0,0.04,,0.629,,rg1 2hz,0.40700000000000003
392,0.588,10.0,0.04,,0.629,,rg1 2hg,0.40700000000000003
393,0.467,5.0,0.022000000000000002,,0.645,,rg1 2je,0.451
394,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jf,0.451
395,0.588,10.0,0.04,,0.629,,rg1 2hd,0.40700000000000003
396,0.588,10.0,0.04,,0.629,,rg1 2he,0.40700000000000003
397,0.444,24.0,0.042,,0.52,,rg1 2hw,0.609
398,0.588,10.0,0.04,,0.629,,rg1 2eh,0.40700000000000003
399,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jn,0.451
400,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jg,0.451
401,0.47200000000000003,12.0,0.023,,0.602,,rg1 2hp,0.63
402,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jq,0.451
403,0.467,5.0,0.022000000000000002,,0.645,,rg1 2js,0.451
404,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jr,0.451
405,0.374,,,,0.767,,rg1 2jw,0.7090000000000001
406,0.588,10.0,0.04,,0.629,,rg1 2hb,0.40700000000000003
407,0.588,10.0,0.04,,0.629,,rg1 2hl,0.40700000000000003
408,0.444,24.0,0.042,,0.52,,rg1 2ld,0.609
409,0.588,10.0,0.04,,0.629,,rg1 2lh,0.40700000000000003
410,0.588,10.0,0.04,,0.629,,rg1 2lj,0.40700000000000003
411,0.467,5.0,0.022000000000000002,,0.645,,rg1 2hh,0.451
412,0.327,1.0,0.003,,0.551,,rg1 2lb,0.545
413,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jt,0.451
414,0.467,5.0,0.022000000000000002,,0.645,,rg1 2lr,0.451
415,0.306,4.0,0.012,,0.44299999999999995,,rg1 2hu,0.607
416,0.588,10.0,0.04,,0.629,,rg1 2lt,0.40700000000000003
417,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jh,0.451
418,0.467,5.0,0.022000000000000002,,0.645,,rg1 2lu,0.451
419,0.588,10.0,0.04,,0.629,,rg1 2ls,0.40700000000000003
420,0.467,5.0,0.022000000000000002,,0.645,,rg1 2ly,0.451
421,0.588,10.0,0.04,,0.629,,rg1 2lw,0.40700000000000003
422,0.467,5.0,0.022000000000000002,,0.645,,rg1 2lz,0.451
423,0.433,3.0,0.012,,0.544,,rg1 2nb,0.644
424,0.588,10.0,0.04,,0.629,,rg1 2dx,0.40700000000000003
425,0.38,5.0,0.013000000000000001,,0.54,,rg1 2ne,0.625
426,0.38,5.0,0.013000000000000001,,0.54,,rg1 2nf,0.625
427,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jp,0.451
428,0.38,5.0,0.013000000000000001,,0.54,,rg1 2na,0.625
429,0.327,1.0,0.003,,0.551,,rg1 2nl,0.545
430,0.38,5.0,0.013000000000000001,,0.54,,rg1 2nd,0.625
431,0.588,10.0,0.04,,0.629,,rg1 2ln,0.40700000000000003
432,0.444,24.0,0.042,,0.52,,rg1 2nj,0.609
433,0.327,1.0,0.003,,0.551,,rg1 2nr,0.545
434,0.588,10.0,0.04,,0.629,,rg1 2ll,0.40700000000000003
435,0.588,10.0,0.04,,0.629,,rg1 2jb,0.40700000000000003
436,0.444,24.0,0.042,,0.52,,rg1 2ht,0.609
437,0.327,1.0,0.003,,0.551,,rg1 2nt,0.545
438,0.38,5.0,0.013000000000000001,,0.54,,rg1 2nx,0.625
439,0.327,1.0,0.003,,0.551,,rg1 2ny,0.545
440,0.306,4.0,0.012,,0.44299999999999995,,rg1 2nw,0.607
441,0.38,5.0,0.013000000000000001,,0.54,,rg1 2nz,0.625
442,0.306,4.0,0.012,,0.44299999999999995,,rg1 2nn,0.607
443,0.588,10.0,0.04,,0.629,,rg1 2lp,0.40700000000000003
444,0.444,24.0,0.042,,0.52,,rg1 2pe,0.609
445,0.444,24.0,0.042,,0.52,,rg1 2pd,0.609
446,0.588,10.0,0.04,,0.629,,rg1 2pf,0.40700000000000003
447,0.433,3.0,0.012,,0.544,,rg1 2pg,0.644
448,0.327,1.0,0.003,,0.551,,rg1 2np,0.545
449,0.47200000000000003,12.0,0.023,,0.602,,rg1 2pn,0.63
450,0.523,6.0,0.02,,0.5760000000000001,,rg1 2lx,0.645
451,0.519,5.0,0.015,,0.662,,rg1 2pa,0.74
452,0.38,3.0,0.01,,0.6509999999999999,,rg1 2pp,0.701
453,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2pq,0.573
454,0.327,1.0,0.003,,0.551,,rg1 2ns,0.545
455,0.588,10.0,0.04,,0.629,,rg1 2lg,0.40700000000000003
456,0.327,1.0,0.003,,0.551,,rg1 2pj,0.545
457,0.588,10.0,0.04,,0.629,,rg1 2lq,0.40700000000000003
458,0.38,3.0,0.01,,0.6509999999999999,,rg1 2px,0.701
459,0.43700000000000006,3.0,0.011000000000000001,,0.621,,rg1 2qa,0.684
460,0.588,10.0,0.04,,0.629,,rg1 2qd,0.40700000000000003
461,0.47200000000000003,12.0,0.023,,0.602,,rg1 2qe,0.63
462,0.47200000000000003,12.0,0.023,,0.602,,rg1 2qf,0.63
463,0.519,5.0,0.015,,0.662,,rg1 2py,0.74
464,0.47200000000000003,12.0,0.023,,0.602,,rg1 2ps,0.63
465,0.444,24.0,0.042,,0.52,,rg1 2qj,0.609
466,0.47200000000000003,12.0,0.023,,0.602,,rg1 2qn,0.63
467,0.467,5.0,0.022000000000000002,,0.645,,rg1 2jl,0.451
468,0.306,4.0,0.012,,0.44299999999999995,,rg1 2qr,0.607
469,0.444,24.0,0.042,,0.52,,rg1 2nq,0.609
470,0.519,5.0,0.015,,0.662,,rg1 2nu,0.74
471,0.301,3.0,0.009000000000000001,,0.491,,rg1 2qh,0.645
472,0.38,5.0,0.013000000000000001,,0.54,,rg1 2pb,0.625
473,0.38,3.0,0.01,,0.6509999999999999,,rg1 2pz,0.701
474,0.38,5.0,0.013000000000000001,,0.54,,rg1 2nh,0.625
475,0.444,24.0,0.042,,0.52,,rg1 2qp,0.609
476,0.47200000000000003,12.0,0.023,,0.602,,rg1 2qy,0.63
477,0.519,5.0,0.015,,0.662,,rg1 2qb,0.74
478,0.444,24.0,0.042,,0.52,,rg1 2qs,0.609
479,0.365,10.0,0.034,,0.617,,rg1 2re,0.6679999999999999
480,0.235,7.0,0.023,,0.45799999999999996,,rg1 2rf,0.752
481,0.327,1.0,0.003,,0.551,,rg1 2rh,0.545
482,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2qw,0.573
483,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2qg,0.573
484,0.433,3.0,0.012,,0.544,,rg1 2rs,0.644
485,0.47200000000000003,12.0,0.023,,0.602,,rg1 2qx,0.63
486,0.327,1.0,0.003,,0.551,,rg1 2rt,0.545
487,0.301,3.0,0.009000000000000001,,0.491,,rg1 2rb,0.645
488,0.444,24.0,0.042,,0.52,,rg1 2rz,0.609
489,0.306,4.0,0.012,,0.44299999999999995,,rg1 2sa,0.607
490,0.467,5.0,0.022000000000000002,,0.645,,rg1 2rx,0.451
491,0.467,5.0,0.022000000000000002,,0.645,,rg1 2ry,0.451
492,0.444,24.0,0.042,,0.52,,rg1 2se,0.609
493,0.467,5.0,0.022000000000000002,,0.645,,rg1 2rp,0.451
494,0.47200000000000003,12.0,0.023,,0.602,,rg1 2sg,0.63
495,0.306,4.0,0.012,,0.44299999999999995,,rg1 2qt,0.607
496,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2sj,0.573
497,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2qu,0.573
498,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2sn,0.573
499,0.235,7.0,0.023,,0.45799999999999996,,rg1 2ra,0.752
500,0.365,10.0,0.034,,0.617,,rg1 2pu,0.6679999999999999
501,0.38,3.0,0.01,,0.6509999999999999,,rg1 2pr,0.701
502,0.444,24.0,0.042,,0.52,,rg1 2sb,0.609
503,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2st,0.573
504,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2sr,0.573
505,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2ss,0.573
506,0.444,24.0,0.042,,0.52,,rg1 2sf,0.609
507,0.47200000000000003,12.0,0.023,,0.602,,rg1 2sx,0.63
508,0.301,3.0,0.009000000000000001,,0.491,,rg1 2sz,0.645
509,0.467,5.0,0.022000000000000002,,0.645,,rg1 2rl,0.451
510,0.327,1.0,0.003,,0.551,,rg1 2pl,0.545
511,0.301,3.0,0.009000000000000001,,0.491,,rg1 2td,0.645
512,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2sh,0.573
513,0.444,24.0,0.042,,0.52,,rg1 2sq,0.609
514,0.301,3.0,0.009000000000000001,,0.491,,rg1 2tg,0.645
515,0.46,2.0,0.006999999999999999,,0.585,,rg1 2th,0.48
516,0.467,5.0,0.022000000000000002,,0.645,,rg1 2ru,0.451
517,0.301,3.0,0.009000000000000001,,0.491,,rg1 2tl,0.645
518,0.46,2.0,0.006999999999999999,,0.585,,rg1 2su,0.48
519,0.47200000000000003,12.0,0.023,,0.602,,rg1 2qz,0.63
520,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2tq,0.573
521,0.301,3.0,0.009000000000000001,,0.491,,rg1 2tr,0.645
522,0.46,2.0,0.006999999999999999,,0.585,,rg1 2tw,0.48
523,0.444,24.0,0.042,,0.52,,rg1 2ql,0.609
524,0.301,3.0,0.009000000000000001,,0.491,,rg1 2ub,0.645
525,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2sw,0.573
526,0.301,3.0,0.009000000000000001,,0.491,,rg1 2tt,0.645
527,0.301,3.0,0.009000000000000001,,0.491,,rg1 2wa,0.645
528,0.433,3.0,0.012,,0.544,,rg1 2wj,0.644
529,0.374,,,,0.767,,rg1 2wx,0.7090000000000001
530,0.433,3.0,0.012,,0.544,,rg1 2wq,0.644
531,0.374,,,,0.767,,rg1 2wz,0.7090000000000001
532,0.301,3.0,0.009000000000000001,,0.491,,rg1 2tf,0.645
533,0.444,24.0,0.042,,0.52,,rg1 2sd,0.609
534,0.444,24.0,0.042,,0.52,,rg1 2sl,0.609
535,0.301,3.0,0.009000000000000001,,0.491,,rg1 2wg,0.645
536,0.327,1.0,0.003,,0.551,,rg1 2xg,0.545
537,0.433,3.0,0.012,,0.544,,rg1 2xh,0.644
538,0.433,3.0,0.012,,0.544,,rg1 2xj,0.644
539,0.374,,,,0.767,,rg1 2xl,0.7090000000000001
540,0.46,2.0,0.006999999999999999,,0.585,,rg1 2sy,0.48
541,0.47200000000000003,12.0,0.023,,0.602,,rg1 2rd,0.63
542,0.47200000000000003,12.0,0.023,,0.602,,rg1 2xp,0.63
543,0.327,1.0,0.003,,0.551,,rg1 2xd,0.545
544,0.46,2.0,0.006999999999999999,,0.585,,rg1 2tb,0.48
545,0.433,3.0,0.012,,0.544,,rg1 2xs,0.644
546,0.327,1.0,0.003,,0.551,,rg1 2xf,0.545
547,0.467,5.0,0.022000000000000002,,0.645,,rg1 2rw,0.451
548,0.374,,,,0.767,,rg1 2xt,0.7090000000000001
549,0.327,1.0,0.003,,0.551,,rg1 2xa,0.545
550,0.301,3.0,0.009000000000000001,,0.491,,rg1 2tn,0.645
551,0.371,7.0,0.023,,0.519,,rg1 2ta,0.601
552,0.301,3.0,0.009000000000000001,,0.491,,rg1 2xe,0.645
553,0.433,3.0,0.012,,0.544,,rg1 2xx,0.644
554,0.327,1.0,0.003,,0.551,,rg1 2xw,0.545
555,0.433,3.0,0.012,,0.544,,rg1 2xz,0.644
556,0.301,3.0,0.009000000000000001,,0.491,,rg1 2wb,0.645
557,0.327,1.0,0.003,,0.551,,rg1 2ya,0.545
558,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2yg,0.573
559,0.327,1.0,0.003,,0.551,,rg1 2yl,0.545
560,0.433,3.0,0.012,,0.544,,rg1 2yj,0.644
561,0.374,,,,0.767,,rg1 2xb,0.7090000000000001
562,0.433,3.0,0.012,,0.544,,rg1 2yf,0.644
563,0.327,1.0,0.003,,0.551,,rg1 2xr,0.545
564,0.46799999999999997,9.0,0.040999999999999995,,0.618,,rg1 2ts,0.71
565,0.374,,,,0.767,,rg1 2yq,0.7090000000000001
566,0.327,1.0,0.003,,0.551,,rg1 2yd,0.545
567,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2yn,0.573
568,0.301,3.0,0.009000000000000001,,0.491,,rg1 2yy,0.645
569,0.301,3.0,0.009000000000000001,,0.491,,rg1 2yz,0.645
570,0.374,,,,0.767,,rg1 2zh,0.7090000000000001
571,0.433,3.0,0.012,,0.544,,rg1 2zj,0.644
572,0.47200000000000003,12.0,0.023,,0.602,,rg1 2xn,0.63
573,0.444,24.0,0.042,,0.52,,rg1 2sp,0.609
574,0.374,,,,0.767,,rg1 2xu,0.7090000000000001
575,0.374,,,,0.767,,rg1 2zr,0.7090000000000001
576,0.433,3.0,0.012,,0.544,,rg1 2xq,0.644
577,0.433,3.0,0.012,,0.544,,rg1 2yb,0.644
578,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2ys,0.573
579,0.478,5.0,0.025,,0.633,,rg1 3af,0.5429999999999999
580,0.514,5.0,0.013999999999999999,,0.385,,rg1 3ad,0.752
581,0.433,3.0,0.012,,0.544,,rg1 2zq,0.644
582,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2yw,0.573
583,0.433,3.0,0.012,,0.544,,rg1 2xy,0.644
584,0.514,5.0,0.013999999999999999,,0.385,,rg1 3ab,0.752
585,0.478,5.0,0.025,,0.633,,rg1 3aa,0.5429999999999999
586,0.433,3.0,0.012,,0.544,,rg1 2zt,0.644
587,0.374,,,,0.767,,rg1 2ye,0.7090000000000001
588,0.514,5.0,0.013999999999999999,,0.385,,rg1 3ah,0.752
589,0.414,,,,0.444,,rg1 3at,0.484
590,0.478,5.0,0.025,,0.633,,rg1 3ag,0.5429999999999999
591,0.478,5.0,0.025,,0.633,,rg1 3as,0.5429999999999999
592,0.514,5.0,0.013999999999999999,,0.385,,rg1 3ax,0.752
593,0.514,5.0,0.013999999999999999,,0.385,,rg1 3au,0.752
594,0.327,1.0,0.003,,0.551,,rg1 2yt,0.545
595,0.478,5.0,0.025,,0.633,,rg1 3ap,0.5429999999999999
596,0.327,1.0,0.003,,0.551,,rg1 2yh,0.545
597,0.514,5.0,0.013999999999999999,,0.385,,rg1 3bd,0.752
598,0.478,5.0,0.025,,0.633,,rg1 3be,0.5429999999999999
599,0.45899999999999996,5.0,0.013999999999999999,,0.645,,rg1 2yr,0.573
600,0.478,5.0,0.025,,0.633,,rg1 3aw,0.5429999999999999
601,0.433,3.0,0.012,,0.544,,rg1 3bf,0.644
602,0.514,5.0,0.013999999999999999,,0.385,,rg1 3bh,0.752
603,0.414,,,,0.444,,rg1 3bn,0.484
604,0.478,5.0,0.025,,0.633,,rg1 3aj,0.5429999999999999
605,0.564,5.0,0.015,,0.581,,rg1 3bp,0.537
606,0.514,5.0,0.013999999999999999,,0.385,,rg1 3bj,0.752
607,0.301,3.0,0.009000000000000001,,0.491,,rg1 2yu,0.645
608,0.478,5.0,0.025,,0.633,,rg1 3bq,0.5429999999999999
609,0.514,5.0,0.013999999999999999,,0.385,,rg1 3bw,0.752
610,0.433,3.0,0.012,,0.544,,rg1 2zn,0.644
611,0.478,5.0,0.025,,0.633,,rg1 3ay,0.5429999999999999
612,0.478,5.0,0.025,,0.633,,rg1 3al,0.5429999999999999
613,0.514,5.0,0.013999999999999999,,0.385,,rg1 3by,0.752
614,0.606,6.0,0.027999999999999997,,0.741,,rg1 3da,0.617
615,0.514,5.0,0.013999999999999999,,0.385,,rg1 3ba,0.752
616,0.514,5.0,0.013999999999999999,,0.385,,rg1 3dd,0.752
617,0.433,3.0,0.012,,0.544,,rg1 3df,0.644
618,0.514,5.0,0.013999999999999999,,0.385,,rg1 3de,0.752
619,0.301,,,,0.484,,rg1 3dh,0.5
620,0.564,5.0,0.015,,0.581,,rg1 3bs,0.537
621,0.272,8.0,0.019,,0.45299999999999996,,rg1 3dj,0.499
622,0.514,5.0,0.013999999999999999,,0.385,,rg1 3bl,0.752
623,0.588,10.0,0.04,,0.629,,rg1 3an,0.40700000000000003
624,0.564,5.0,0.015,,0.581,,rg1 3bz,0.537
625,0.588,10.0,0.04,,0.629,,rg1 3bb,0.40700000000000003
626,0.406,14.0,0.04,,0.518,,rg1 3dr,0.5670000000000001
627,0.606,6.0,0.027999999999999997,,0.741,,rg1 3db,0.617
628,0.272,8.0,0.019,,0.45299999999999996,,rg1 3ds,0.499
629,0.433,3.0,0.012,,0.544,,rg1 3du,0.644
630,0.301,,,,0.484,,rg1 3dw,0.5
631,0.606,6.0,0.027999999999999997,,0.741,,rg1 3dg,0.617
632,0.433,3.0,0.012,,0.544,,rg1 3dt,0.644
633,0.433,3.0,0.012,,0.544,,rg1 3dy,0.644
634,0.588,10.0,0.04,,0.629,,rg1 3eb,0.40700000000000003
635,0.406,14.0,0.04,,0.518,,rg1 3ed,0.5670000000000001
636,0.478,5.0,0.025,,0.633,,rg1 3az,0.5429999999999999
637,0.514,5.0,0.013999999999999999,,0.385,,rg1 3bu,0.752
638,0.514,5.0,0.013999999999999999,,0.385,,rg1 3bt,0.752
639,0.514,5.0,0.013999999999999999,,0.385,,rg1 3eh,0.752
640,0.564,5.0,0.015,,0.581,,rg1 3eg,0.537
641,0.478,5.0,0.025,,0.633,,rg1 3ae,0.5429999999999999
642,0.606,6.0,0.027999999999999997,,0.741,,rg1 3dp,0.617
643,0.406,14.0,0.04,,0.518,,rg1 3en,0.5670000000000001
644,0.33299999999999996,5.0,0.011000000000000001,,0.313,,rg1 3aq,0.569
645,0.514,5.0,0.013999999999999999,,0.385,,rg1 3ep,0.752
646,0.564,5.0,0.015,,0.581,,rg1 3bx,0.537
647,0.478,5.0,0.025,,0.633,,rg1 3er,0.5429999999999999
648,0.478,5.0,0.025,,0.633,,rg1 3et,0.5429999999999999
649,0.606,6.0,0.027999999999999997,,0.741,,rg1 3dq,0.617
650,0.478,5.0,0.025,,0.633,,rg1 3eu,0.5429999999999999
651,0.478,5.0,0.025,,0.633,,rg1 3ex,0.5429999999999999
652,0.588,10.0,0.04,,0.629,,rg1 3ej,0.40700000000000003
653,0.514,5.0,0.013999999999999999,,0.385,,rg1 3dz,0.752
654,0.301,,,,0.484,,rg1 3fa,0.5
655,0.606,6.0,0.027999999999999997,,0.741,,rg1 3es,0.617
656,0.301,,,,0.484,,rg1 3eq,0.5
657,0.301,,,,0.484,,rg1 3dn,0.5
658,0.433,3.0,0.012,,0.544,,rg1 3dl,0.644
659,0.514,5.0,0.013999999999999999,,0.385,,rg1 3fd,0.752
660,0.301,,,,0.484,,rg1 3fh,0.5
661,0.514,5.0,0.013999999999999999,,0.385,,rg1 3fe,0.752
662,0.374,,,,0.767,,rg1 3ez,0.7090000000000001
663,0.301,,,,0.484,,rg1 3fl,0.5
664,0.272,8.0,0.019,,0.45299999999999996,,rg1 3fp,0.499
665,0.301,,,,0.484,,rg1 3fn,0.5
666,0.478,5.0,0.025,,0.633,,rg1 3ga,0.5429999999999999
667,0.478,5.0,0.025,,0.633,,rg1 3ff,0.5429999999999999
668,0.433,3.0,0.012,,0.544,,rg1 3el,0.644
669,0.272,8.0,0.019,,0.45299999999999996,,rg1 3gg,0.499
670,0.272,8.0,0.019,,0.45299999999999996,,rg1 3gh,0.499
671,0.433,3.0,0.012,,0.544,,rg1 3dx,0.644
672,0.406,14.0,0.04,,0.518,,rg1 3ef,0.5670000000000001
673,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3ha,0.45799999999999996
674,0.29,1.0,0.003,,0.46,,rg1 3hb,0.508
675,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3he,0.45799999999999996
676,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3hf,0.45799999999999996
677,0.272,8.0,0.019,,0.45299999999999996,,rg1 3fj,0.499
678,0.272,8.0,0.019,,0.45299999999999996,,rg1 3hg,0.499
679,0.406,14.0,0.04,,0.518,,rg1 3ee,0.5670000000000001
680,0.301,,,,0.484,,rg1 3gj,0.5
681,0.514,5.0,0.013999999999999999,,0.385,,rg1 3hn,0.752
682,0.303,,,,0.424,,rg1 3ea,0.537
683,0.478,5.0,0.025,,0.633,,rg1 3hp,0.5429999999999999
684,0.478,5.0,0.025,,0.633,,rg1 3ey,0.5429999999999999
685,0.514,5.0,0.013999999999999999,,0.385,,rg1 3hr,0.752
686,0.301,,,,0.484,,rg1 3hs,0.5
687,0.301,,,,0.484,,rg1 3ht,0.5
688,0.272,8.0,0.019,,0.45299999999999996,,rg1 3fq,0.499
689,0.301,,,,0.484,,rg1 3gf,0.5
690,0.406,14.0,0.04,,0.518,,rg1 3ew,0.5670000000000001
691,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3hh,0.45799999999999996
692,0.27,,,,0.599,,rg1 3jb,0.415
693,0.606,6.0,0.027999999999999997,,0.741,,rg1 3jd,0.617
694,0.301,,,,0.484,,rg1 3je,0.5
695,0.301,,,,0.484,,rg1 3jf,0.5
696,0.606,6.0,0.027999999999999997,,0.741,,rg1 3fr,0.617
697,0.301,,,,0.484,,rg1 3hj,0.5
698,0.606,6.0,0.027999999999999997,,0.741,,rg1 3fs,0.617
699,0.301,,,,0.484,,rg1 3jl,0.5
700,0.272,8.0,0.019,,0.45299999999999996,,rg1 3gd,0.499
701,0.514,5.0,0.013999999999999999,,0.385,,rg1 3hz,0.752
702,0.514,5.0,0.013999999999999999,,0.385,,rg1 3hy,0.752
703,0.29,1.0,0.003,,0.46,,rg1 3js,0.508
704,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3hd,0.45799999999999996
705,0.414,,,,0.444,,rg1 3ju,0.484
706,0.606,6.0,0.027999999999999997,,0.741,,rg1 3jj,0.617
707,0.303,,,,0.424,,rg1 3jy,0.537
708,0.301,,,,0.484,,rg1 3fg,0.5
709,0.414,,,,0.444,,rg1 3jt,0.484
710,0.301,,,,0.484,,rg1 3jz,0.5
711,0.29,1.0,0.003,,0.46,,rg1 3lb,0.508
712,0.303,,,,0.424,,rg1 3jx,0.537
713,0.301,,,,0.484,,rg1 3jg,0.5
714,0.27,,,,0.599,,rg1 3lf,0.415
715,0.514,5.0,0.013999999999999999,,0.385,,rg1 3jh,0.752
716,0.514,5.0,0.013999999999999999,,0.385,,rg1 3hw,0.752
717,0.33299999999999996,5.0,0.011000000000000001,,0.313,,rg1 3lg,0.569
718,0.272,2.0,0.006,,0.491,,rg1 3ln,0.47700000000000004
719,0.272,2.0,0.006,,0.491,,rg1 3ll,0.47700000000000004
720,0.414,,,,0.444,,rg1 3lp,0.484
721,0.272,2.0,0.006,,0.491,,rg1 3lj,0.47700000000000004
722,0.27,,,,0.599,,rg1 3lq,0.415
723,0.303,,,,0.424,,rg1 3ls,0.537
724,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3jr,0.45799999999999996
725,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3jn,0.45799999999999996
726,0.23600000000000002,5.0,0.013999999999999999,,0.37200000000000005,,rg1 3lu,0.608
727,0.514,5.0,0.013999999999999999,,0.385,,rg1 3jq,0.752
728,0.29,1.0,0.003,,0.46,,rg1 3le,0.508
729,0.258,5.0,0.011000000000000001,,0.39899999999999997,,rg1 3hx,0.45799999999999996
730,0.272,8.0,0.019,,0.45299999999999996,,rg1 3hq,0.499
731,0.27,,,,0.599,,rg1 3lh,0.415
732,0.289,,,,0.401,,rg1 3nd,0.39
733,0.406,14.0,0.04,,0.518,,rg1 3jp,0.5670000000000001
734,0.231,8.0,0.017,,0.381,,rg1 3nf,0.33899999999999997
735,0.272,8.0,0.019,,0.45299999999999996,,rg1 3la,0.499
736,0.231,8.0,0.017,,0.381,,rg1 3ng,0.33899999999999997
737,0.406,14.0,0.04,,0.518,,rg1 3jw,0.5670000000000001
738,0.33299999999999996,5.0,0.011000000000000001,,0.313,,rg1 3nj,0.569
739,0.26,2.0,0.005,,0.451,,rg1 3na,0.484
740,0.37,5.0,0.013000000000000001,,0.397,,rg1 3lt,0.456
741,0.272,2.0,0.006,,0.491,,rg1 3nn,0.47700000000000004
742,0.29,1.0,0.003,,0.46,,rg1 3nt,0.508
743,0.231,8.0,0.017,,0.381,,rg1 3lz,0.33899999999999997
744,0.231,8.0,0.017,,0.381,,rg1 3nq,0.33899999999999997
745,0.414,,,,0.444,,rg1 3lw,0.484
746,0.514,5.0,0.013999999999999999,,0.385,,rg1 3ja,0.752
747,0.231,8.0,0.017,,0.381,,rg1 3nh,0.33899999999999997
748,0.33299999999999996,5.0,0.011000000000000001,,0.313,,rg1 3pa,0.569
749,0.29,1.0,0.003,,0.46,,rg1 3nu,0.508
